280,WindowServer,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,10.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,83.0,151.29MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,42.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,39,0
123,nxtsvc,18.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,17.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,40.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,36,0
349,mds_stores,27.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,5,0
280,WindowServer,18.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1261,Google Chrome,15.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,40,0
37832,mdworker_shared,15.0,0.00B,0.00B,0.00B,running,2020-06-02 10:16:51,0,4,0
28250,mdworker_shared,14.8,0.00B,0.00B,0.00B,running,2020-06-02 10:10:52,0,4,0
74782,mdworker_shared,14.8,0.00B,0.00B,0.00B,running,2020-06-02 09:37:43,0,4,0
30015,mdworker_shared,14.8,0.00B,0.00B,0.00B,running,2020-06-02 10:11:47,0,4,0
14075,Google Chrome Helper (Renderer),13.8,0.00B,0.00B,0.00B,running,2020-06-02 10:02:35,0,21,0
126,CyOptics,13.8,151.29MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
123,nxtsvc,12.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,41.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,40,0
280,WindowServer,20.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,11,0
123,nxtsvc,18.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,11,0
1261,Google Chrome,15.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,42,0
14075,Google Chrome Helper (Renderer),13.5,0.00B,0.00B,0.00B,running,2020-06-02 10:02:35,0,21,0
126,CyOptics,10.5,151.34MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,43.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,42,0
280,WindowServer,20.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1549,Microsoft Teams Helper,14.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
123,nxtsvc,13.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,10.3,151.32MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,37.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,39,0
126,CyOptics,24.8,192.32MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
44331,Microsoft Outlook,21.8,396.87MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,32,0
280,WindowServer,16.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
123,nxtsvc,12.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,84.0,192.30MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,37.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,51,0
280,WindowServer,22.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
44331,Microsoft Outlook,21.0,425.64MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,28,0
1549,Microsoft Teams Helper,18.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
123,nxtsvc,17.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,58.7,192.34MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,28.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
123,nxtsvc,12.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,30.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,47,0
123,nxtsvc,19.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,13.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
126,CyOptics,11.9,192.34MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,30.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,46,0
123,nxtsvc,12.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,10.5,192.34MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,33,0
280,WindowServer,10.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
1366,zoom.us,40.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
280,WindowServer,16.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
123,nxtsvc,13.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,11.6,192.37MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,53.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
126,CyOptics,51.0,192.37MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,34,0
123,nxtsvc,17.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,13.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,80.8,192.37MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,34,0
1366,zoom.us,50.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,14.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
123,nxtsvc,12.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1261,Google Chrome,11.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,41,0
1366,zoom.us,53.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,63,0
123,nxtsvc,17.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,13.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,11.6,192.36MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,58.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,18.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,12.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,5,0
126,CyOptics,12.3,192.39MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
123,nxtsvc,11.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
44331,Microsoft Outlook,10.4,426.73MB,0.00B,0.00B,running,2020-05-29 14:28:43,0,35,0
1366,zoom.us,59.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,67,0
123,nxtsvc,18.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,14.0,192.39MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,57.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
126,CyOptics,42.4,148.50MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
280,WindowServer,15.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
123,nxtsvc,11.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,103.0,148.53MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,59.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
123,nxtsvc,15.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,61.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
126,CyOptics,50.0,148.51MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
66542,Mue_InUse,36.7,0.00B,0.00B,0.00B,running,2020-06-02 10:36:01,0,8,0
280,WindowServer,16.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
123,nxtsvc,15.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,63.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
349,mds_stores,25.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,5,0
280,WindowServer,14.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,13.4,148.51MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
123,nxtsvc,11.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,59.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
123,nxtsvc,17.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
126,CyOptics,12.9,148.53MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,58.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,14.1,148.58MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
123,nxtsvc,11.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,70.0,148.58MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,60.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,18.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,17.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,96.7,148.55MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,70.0,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,22.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,11.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,59.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,19.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,14.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,12.9,148.58MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,83.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
1549,Microsoft Teams Helper,53.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
280,WindowServer,45.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,11,0
126,CyOptics,19.1,148.59MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
123,nxtsvc,15.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
51695,Microsoft Excel,12.1,0.00B,0.00B,0.00B,running,2020-05-29 14:33:39,0,29,0
1366,zoom.us,74.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
1941,softwareupdated,73.0,0.00B,0.00B,0.00B,running,2020-05-29 13:57:03,0,13,0
280,WindowServer,23.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
126,CyOptics,19.9,148.58MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1549,Microsoft Teams Helper,19.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
123,nxtsvc,16.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,55.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
126,CyOptics,41.2,92.64MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
39581,PerfPowerServices,20.8,0.00B,0.00B,0.00B,running,2020-05-30 10:38:22,0,5,0
123,nxtsvc,18.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1261,Google Chrome,11.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:38,0,37,0
126,CyOptics,97.2,92.68MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,53.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,15.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,13.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,92.0,92.64MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,55.9,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
123,nxtsvc,21.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,56.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,15.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1328,iconservicesagent,13.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:39,0,4,0
126,CyOptics,13.3,92.62MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
123,nxtsvc,12.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,68.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
123,nxtsvc,17.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,17.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,13.3,92.66MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,74.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
51710,installd,24.7,0.00B,0.00B,0.00B,running,2020-05-29 14:33:40,0,6,0
126,CyOptics,16.1,92.61MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
280,WindowServer,14.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,81.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
126,CyOptics,48.3,162.09MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1941,softwareupdated,32.5,0.00B,0.00B,0.00B,running,2020-05-29 13:57:03,0,19,0
123,nxtsvc,21.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,19.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
65077,JamfDaemon,14.6,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
66182,jamf,12.2,0.00B,0.00B,0.00B,running,2020-06-02 10:35:46,0,11,0
1366,zoom.us,79.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
126,CyOptics,75.7,162.68MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1941,softwareupdated,51.9,0.00B,0.00B,0.00B,running,2020-05-29 13:57:03,0,18,0
72722,du,40.0,0.00B,0.00B,0.00B,running,2020-06-02 10:39:59,0,1,0
123,nxtsvc,18.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,17.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,80.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
126,CyOptics,80.6,163.17MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
73615,efilogin-helper,52.0,0.00B,0.00B,0.00B,running,2020-06-02 10:40:17,0,14,0
72722,du,43.6,0.00B,0.00B,0.00B,running,2020-06-02 10:39:59,0,1,0
1549,Microsoft Teams Helper,31.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:45,0,28,0
280,WindowServer,16.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,14.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,89.7,163.61MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,38,0
1366,zoom.us,81.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
72722,du,61.3,0.00B,0.00B,0.00B,running,2020-06-02 10:39:59,0,1,0
280,WindowServer,20.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,19.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,78.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
126,CyOptics,63.1,80.08MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
280,WindowServer,15.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,12.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,77.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
1941,softwareupdated,40.6,0.00B,0.00B,0.00B,running,2020-05-29 13:57:03,0,19,0
126,CyOptics,29.4,80.13MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
123,nxtsvc,24.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.1,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
65077,JamfDaemon,13.8,0.00B,0.00B,0.00B,running,2020-06-01 08:44:57,0,3,0
94,mds,11.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,10,0
75826,efilogin-helper,84.3,0.00B,0.00B,0.00B,running,2020-06-02 10:41:25,0,16,0
1366,zoom.us,76.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
1941,softwareupdated,32.4,0.00B,0.00B,0.00B,running,2020-05-29 13:57:03,0,7,0
126,CyOptics,26.4,160.68MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
280,WindowServer,14.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
123,nxtsvc,12.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,74.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
123,nxtsvc,18.3,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
126,CyOptics,14.8,172.70MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
349,mds_stores,10.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,7,0
1366,zoom.us,75.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
126,CyOptics,70.2,173.70MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
280,WindowServer,14.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,13.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,7,0
123,nxtsvc,11.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,106.7,77.60MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,79.7,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,16.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,12.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,99.6,77.60MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,79.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
123,nxtsvc,16.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,15.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
1366,zoom.us,80.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,66,0
126,CyOptics,38.5,77.60MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
280,WindowServer,20.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,14.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
123,nxtsvc,13.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,83.4,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
280,WindowServer,29.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1369,draw.io,13.8,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,44,0
123,nxtsvc,13.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,13.3,77.60MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
349,mds_stores,10.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,8,0
1366,zoom.us,88.2,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
280,WindowServer,23.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
126,CyOptics,21.8,129.82MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,35,0
78432,draw.io Helper (Renderer),19.9,0.00B,0.00B,0.00B,running,2020-06-02 10:43:09,0,26,0
349,mds_stores,19.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,8,0
123,nxtsvc,18.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
1366,zoom.us,79.6,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,65,0
280,WindowServer,17.2,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
349,mds_stores,15.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,8,0
126,CyOptics,14.4,140.16MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,35,0
123,nxtsvc,11.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,80.9,140.19MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,37,0
1366,zoom.us,74.1,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,64,0
280,WindowServer,13.7,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
123,nxtsvc,11.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
126,CyOptics,88.1,140.03MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,36,0
1366,zoom.us,76.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,69,0
123,nxtsvc,18.4,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,13.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
1366,zoom.us,76.3,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,66,0
126,CyOptics,72.5,75.27MB,0.00B,0.00B,running,2020-05-29 13:51:50,0,35,0
349,mds_stores,16.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
123,nxtsvc,13.6,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
280,WindowServer,12.8,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,10,0
1366,zoom.us,78.5,0.00B,0.00B,0.00B,running,2020-05-29 13:56:40,0,66,0
123,nxtsvc,18.5,0.00B,0.00B,0.00B,running,2020-05-29 13:51:50,0,9,0
349,mds_stores,16.9,0.00B,0.00B,0.00B,running,2020-05-29 13:51:59,0,6,0
280,WindowServer,15.0,0.00B,0.00B,0.00B,running,2020-05-29 13:51:53,0,9,0
